#Time(Yr)                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ju                U_Ju             Etot_Ju                L_Ju
151.4500        0.0009685371       -6.391398E-08        0.0009684732        4.523906E-06            3.765105           -7.289159           -3.524054            191.9769
151.5000        0.0009685353       -6.389079E-08        0.0009684715        3.902087E-06            3.764325           -7.294780           -3.530454            191.6426
151.5500        0.0009685341       -6.386764E-08        0.0009684703        3.310378E-06            3.763679           -7.300356           -3.536677            191.3179
151.6000        0.0009685336       -6.384453E-08        0.0009684697        2.753476E-06            3.763204           -7.305890           -3.542686            191.0046
151.6500        0.0009685336       -6.382147E-08        0.0009684698        2.235966E-06            3.762935           -7.311380           -3.548445            190.7045
151.7000        0.0009685344       -6.379844E-08        0.0009684706        1.762290E-06            3.762908           -7.316828           -3.553921            190.4193
151.7500        0.0009685359       -6.377545E-08        0.0009684721        1.336719E-06            3.763155           -7.322234           -3.559079            190.1506
151.8000        0.0009685382       -6.375251E-08        0.0009684745        9.633267E-07            3.763710           -7.327598           -3.563888            189.8999
151.8500        0.0009685414       -6.372961E-08        0.0009684776        6.459613E-07            3.764601           -7.332920           -3.568319            189.6688
151.9000        0.0009685454       -6.370675E-08        0.0009684817        3.882204E-07            3.765857           -7.338199           -3.572342            189.4585
151.9500        0.0009685503       -6.368394E-08        0.0009684866        1.934250E-07            3.767504           -7.343435           -3.575932            189.2703
152.0000        0.0009685561       -6.366117E-08        0.0009684924        6.459579E-08            3.769563           -7.348627           -3.579064            189.1054
152.0500        0.0009685629       -6.363844E-08        0.0009684992        4.430552E-09            3.772055           -7.353773           -3.581717            188.9648
152.1000        0.0009685706       -6.361576E-08        0.0009685070        1.528279E-08            3.774998           -7.358871           -3.583873            188.8493
152.1500        0.0009685793       -6.359312E-08        0.0009685157        9.914227E-08            3.778407           -7.363920           -3.585513            188.7598
152.2000        0.0009685890       -6.357053E-08        0.0009685255        2.576172E-07            3.782292           -7.368917           -3.586625            188.6968
152.2500        0.0009685997       -6.354798E-08        0.0009685362        4.919180E-07            3.786661           -7.373859           -3.587198            188.6608
152.3000        0.0009686114       -6.352548E-08        0.0009685479        8.028441E-07            3.791518           -7.378742           -3.587224            188.6522
152.3500        0.0009686240       -6.350302E-08        0.0009685605        1.190771E-06            3.796866           -7.383564           -3.586698            188.6711
152.4000        0.0009686377       -6.348061E-08        0.0009685742        1.655643E-06            3.802701           -7.388320           -3.585619            188.7176
152.4500        0.0009686522       -6.345825E-08        0.0009685888        2.196961E-06            3.809017           -7.393005           -3.583987            188.7915
152.5000        0.0009686677       -6.343593E-08        0.0009686043        2.813786E-06            3.815805           -7.397614           -3.581809            188.8926
152.5500        0.0009686841       -6.341367E-08        0.0009686207        3.504729E-06            3.823051           -7.402142           -3.579091            189.0204
152.6000        0.0009687013       -6.339144E-08        0.0009686379        4.267955E-06            3.830739           -7.406583           -3.575844            189.1744
152.6500        0.0009687194       -6.336927E-08        0.0009686560        5.101186E-06            3.838847           -7.410931           -3.572084            189.3537
152.7000        0.0009687382       -6.334714E-08        0.0009686748        6.001708E-06            3.847352           -7.415180           -3.567827            189.5576
152.7500        0.0009687577       -6.332506E-08        0.0009686944        6.966377E-06            3.856227           -7.419321           -3.563094            189.7850
