#Time(Yr)                K_Me                U_Me             Etot_Me                L_Me                K_Ve                U_Ve             Etot_Ve                L_Ve                K_Ea                U_Ea             Etot_Ea                L_Ea                K_Ma                U_Ma             Etot_Ma                L_Ma                K_Ju                U_Ju             Etot_Ju                L_Ju                K_Sa                U_Sa             Etot_Sa                L_Sa                K_Ur                U_Ur             Etot_Ur                L_Ur                K_Ne                U_Ne             Etot_Ne                L_Ne                K_Pl                U_Pl             Etot_pl                L_Pl
122.6500        0.0001478421       -1.280564E-09        0.0001478408        4.584605E-06        4.373230E-06       -4.320936E-07        3.941137E-06        1.039466E-07        1.735470E-05       -1.906716E-05       -1.712454E-06        5.520285E-10        3.657565E-07       -4.078145E-07       -4.205794E-08        2.730878E-11         0.001043892       -0.0007724231        0.0002714684         0.003475126        0.0004706974       -0.0005386760       -6.797865E-05        0.0001166740        6.340552E-05       -7.487851E-05       -1.147299E-05        2.584004E-06        3.943789E-05       -5.087447E-05       -1.143657E-05        6.127041E-06        4.213436E-08       -4.968061E-08       -7.546250E-09        1.509564E-11
122.7000        0.0001478160       -1.280041E-09        0.0001478147        4.505196E-06        4.312540E-06       -4.319310E-07        3.880609E-06        9.638748E-08        1.675127E-05       -1.864741E-05       -1.896135E-06        5.474675E-10        3.480884E-07       -4.071322E-07       -5.904387E-08        2.773273E-11        0.0009869956       -0.0007718596        0.0002151360         0.003237932        0.0004564436       -0.0005381483       -8.170465E-05        0.0001128948        6.172062E-05       -7.494510E-05       -1.322448E-05        2.530737E-06        3.769296E-05       -5.088698E-05       -1.319403E-05        5.872532E-06        3.974868E-08       -4.967780E-08       -9.929121E-09        1.423980E-11
122.7500        0.0001477913       -1.279518E-09        0.0001477900        4.430594E-06        4.256118E-06       -4.317690E-07        3.824349E-06        8.947590E-08        1.618502E-05       -1.825155E-05       -2.066535E-06        5.431298E-10        3.318669E-07       -4.064693E-07       -7.460237E-08        2.822241E-11        0.0009345951       -0.0007712997        0.0001632954         0.003019935        0.0004433363       -0.0005375988       -9.426241E-05        0.0001093725        6.019221E-05       -7.500907E-05       -1.481686E-05        2.482427E-06        3.611974E-05       -5.089891E-05       -1.477916E-05        5.643064E-06        3.759016E-08       -4.967498E-08       -1.208483E-08        1.346547E-11
122.8000        0.0001477679       -1.278996E-09        0.0001477666        4.360382E-06        4.203555E-06       -4.316076E-07        3.771947E-06        8.314391E-08        1.565258E-05       -1.787752E-05       -2.224937E-06        5.390013E-10        3.169456E-07       -4.058245E-07       -8.887892E-08        2.876822E-11        0.0008862403       -0.0007707434        0.0001154970         0.002819211        0.0004312560       -0.0005370288       -0.0001057727        0.0001060829        5.880338E-05       -7.507053E-05       -1.626716E-05        2.438534E-06        3.469931E-05       -5.091026E-05       -1.621095E-05        5.435877E-06        3.563403E-08       -4.967217E-08       -1.403814E-08        1.276378E-11
122.8500        0.0001477456       -1.278474E-09        0.0001477444        4.294192E-06        4.154490E-06       -4.314466E-07        3.723044E-06        7.733220E-08        1.515099E-05       -1.752346E-05       -2.372469E-06        5.350691E-10        3.031964E-07       -4.051972E-07       -1.020008E-07        2.936195E-11        0.0008415376       -0.0007701905        7.134710E-05         0.002634073        0.0004200984       -0.0005364395       -0.0001163412        0.0001030046        5.753941E-05       -7.512960E-05       -1.759020E-05        2.398589E-06        3.341520E-05       -5.092109E-05       -1.750588E-05        5.248571E-06        3.385872E-08       -4.966935E-08       -1.581063E-08        1.212700E-11
122.9000        0.0001477245       -1.277953E-09        0.0001477232        4.231697E-06        4.108606E-06       -4.312861E-07        3.677320E-06        7.198884E-08        1.467762E-05       -1.718775E-05       -2.510127E-06        5.313213E-10        2.905066E-07       -4.045864E-07       -1.140798E-07        2.999655E-11        0.0008001406       -0.0007696411        3.049955E-05         0.002463040        0.0004097720       -0.0005358322       -0.0001260602        0.0001001188        5.638742E-05       -7.518638E-05       -1.879896E-05        2.362182E-06        3.225303E-05       -5.093140E-05       -1.867837E-05        5.079051E-06        3.224540E-08       -4.966653E-08       -1.742113E-08        1.154836E-11
122.9500        0.0001477044       -1.277432E-09        0.0001477032        4.172604E-06        4.065621E-06       -4.311261E-07        3.634495E-06        6.706816E-08        1.423014E-05       -1.686893E-05       -2.638789E-06        5.277473E-10        2.787769E-07       -4.039914E-07       -1.252145E-07        3.066593E-11        0.0007617438       -0.0007690950       -7.351142E-06         0.002304803        0.0004001966       -0.0005352080       -0.0001350114        9.740882E-05        5.533610E-05       -7.524095E-05       -1.990485E-05        2.328954E-06        3.120021E-05       -5.094123E-05       -1.974102E-05        4.925483E-06        3.077754E-08       -4.966371E-08       -1.888616E-08        1.102194E-11
123.0000        0.0001476853       -1.276912E-09        0.0001476840        4.116652E-06        4.025285E-06       -4.309665E-07        3.594318E-06        6.252988E-08        1.380646E-05       -1.656570E-05       -2.759239E-06        5.243370E-10        2.679196E-07       -4.034115E-07       -1.354919E-07        3.136487E-11        0.0007260767       -0.0007685521       -4.247547E-05         0.002158206        0.0003913011       -0.0005345677       -0.0001432667        9.485987E-05        5.437552E-05       -7.529341E-05       -2.091789E-05        2.298587E-06        3.024565E-05       -5.095060E-05       -2.070494E-05        4.786252E-06        2.944063E-08       -4.966089E-08       -2.022026E-08        1.054253E-11
123.0500        0.0001476670       -1.276392E-09        0.0001476657        4.063604E-06        3.987375E-06       -4.308073E-07        3.556568E-06        5.833835E-08        1.340472E-05       -1.627689E-05       -2.872171E-06        5.210813E-10        2.578567E-07       -4.028460E-07       -1.449893E-07        3.208881E-11        0.0006928988       -0.0007680125       -7.511370E-05         0.002022219        0.0003830228       -0.0005339125       -0.0001508897        9.245870E-05        5.349687E-05       -7.534382E-05       -2.184695E-05        2.270804E-06        2.937961E-05       -5.095953E-05       -2.157991E-05        4.659935E-06        2.822183E-08       -4.965808E-08       -2.143625E-08        1.010553E-11
123.1000        0.0001476496       -1.275873E-09        0.0001476483        4.013250E-06        3.951694E-06       -4.306486E-07        3.521045E-06        5.446192E-08        1.302324E-05       -1.600145E-05       -2.978209E-06        5.179717E-10        2.485188E-07       -4.022943E-07       -1.537755E-07        3.283383E-11        0.0006619960       -0.0007674760       -0.0001054799         0.001895927        0.0003753060       -0.0005332431       -0.0001579371        9.019348E-05        5.269239E-05       -7.539228E-05       -2.269989E-05        2.245356E-06        2.859345E-05       -5.096804E-05       -2.237458E-05        4.545275E-06        2.710979E-08       -4.965527E-08       -2.254548E-08        9.706871E-12
123.1500        0.0001476329       -1.275354E-09        0.0001476316        3.965397E-06        3.918062E-06       -4.304903E-07        3.487571E-06        5.087243E-08        1.266052E-05       -1.573843E-05       -3.077909E-06        5.150003E-10        2.398439E-07       -4.017559E-07       -1.619119E-07        3.359651E-11        0.0006331771       -0.0007669425       -0.0001337654         0.001778512        0.0003681010       -0.0005325604       -0.0001644594        8.805358E-05        5.195514E-05       -7.543884E-05       -2.348370E-05        2.222025E-06        2.787951E-05       -5.097615E-05       -2.309663E-05        4.441155E-06        2.609445E-08       -4.965247E-08       -2.355802E-08        9.342929E-12
123.2000        0.0001476169       -1.274835E-09        0.0001476157        3.919873E-06        3.886319E-06       -4.303324E-07        3.455986E-06        4.754474E-08        1.231520E-05       -1.548697E-05       -3.171771E-06        5.121600E-10        2.317767E-07       -4.012301E-07       -1.694534E-07        3.437386E-11        0.0006062705       -0.0007664121       -0.0001601416         0.001669240        0.0003613634       -0.0005318651       -0.0001705017        8.602944E-05        5.127898E-05       -7.548358E-05       -2.420460E-05        2.200616E-06        2.723099E-05       -5.098387E-05       -2.375288E-05        4.346584E-06        2.516684E-08       -4.964967E-08       -2.448284E-08        9.010491E-12
123.2500        0.0001476017       -1.274317E-09        0.0001476004        3.876519E-06        3.856321E-06       -4.301748E-07        3.426146E-06        4.445634E-08        1.198604E-05       -1.524628E-05       -3.260247E-06        5.094439E-10        2.242672E-07       -4.007165E-07       -1.764493E-07        3.516328E-11        0.0005811222       -0.0007658846       -0.0001847624         0.001567454        0.0003550537       -0.0005311581       -0.0001761043        8.411245E-05        5.065840E-05       -7.552656E-05       -2.486816E-05        2.180955E-06        2.664181E-05       -5.099123E-05       -2.434942E-05        4.260676E-06        2.431895E-08       -4.964689E-08       -2.532794E-08        8.706687E-12
123.3000        0.0001475870       -1.273799E-09        0.0001475857        3.835192E-06        3.827937E-06       -4.300177E-07        3.397920E-06        4.158704E-08        1.167192E-05       -1.501567E-05       -3.343744E-06        5.068458E-10        2.172708E-07       -4.002147E-07       -1.829439E-07        3.596250E-11        0.0005575935       -0.0007653600       -0.0002077665         0.001472559        0.0003491362       -0.0005304399       -0.0001813037        8.229480E-05        5.008847E-05       -7.556782E-05       -2.547935E-05        2.162886E-06        2.610655E-05       -5.099823E-05       -2.489169E-05        4.182642E-06        2.354364E-08       -4.964411E-08       -2.610047E-08        8.428950E-12
